Ethnicity1	Ethnicity2	pvalue	pvalue.adj
Brahman	Newar	0.018	0.81
Madhesi	Newar	0.001	0.045
Chettri	Newar	0.083	1
Muslim-Others	Newar	0.001	0.045
Gurung-Magar	Newar	0.01	0.45
Dalit	Newar	0.002	0.09
Rai-Limbu	Newar	0.001	0.045
Tamang	Newar	0.049	1
Chepang-Thami	Newar	0.001	0.045
Madhesi	Brahman	0.001	0.045
Chettri	Brahman	0.14	1
Muslim-Others	Brahman	0.001	0.045
Gurung-Magar	Brahman	0.001	0.045
Dalit	Brahman	0.001	0.045
Rai-Limbu	Brahman	0.001	0.045
Tamang	Brahman	0.011	0.495
Chepang-Thami	Brahman	0.001	0.045
Chettri	Madhesi	0.001	0.045
Muslim-Others	Madhesi	0.001	0.045
Gurung-Magar	Madhesi	0.001	0.045
Dalit	Madhesi	0.001	0.045
Rai-Limbu	Madhesi	0.001	0.045
Tamang	Madhesi	0.001	0.045
Chepang-Thami	Madhesi	0.003	0.135
Muslim-Others	Chettri	0.001	0.045
Gurung-Magar	Chettri	0.002	0.09
Dalit	Chettri	0.001	0.045
Rai-Limbu	Chettri	0.001	0.045
Tamang	Chettri	0.312	1
Chepang-Thami	Chettri	0.001	0.045
Gurung-Magar	Muslim-Others	0.001	0.045
Dalit	Muslim-Others	0.002	0.09
Rai-Limbu	Muslim-Others	0.004	0.18
Tamang	Muslim-Others	0.001	0.045
Chepang-Thami	Muslim-Others	0.001	0.045
Dalit	Gurung-Magar	0.271	1
Rai-Limbu	Gurung-Magar	0.01	0.45
Tamang	Gurung-Magar	0.037	1
Chepang-Thami	Gurung-Magar	0.001	0.045
Rai-Limbu	Dalit	0.136	1
Tamang	Dalit	0.004	0.18
Chepang-Thami	Dalit	0.001	0.045
Tamang	Rai-Limbu	0.001	0.045
Chepang-Thami	Rai-Limbu	0.001	0.045
Chepang-Thami	Tamang	0.001	0.045
